Source,Target,Weight
18,255,13.0
18,261,12.7
18,262,18.3
18,267,16.1
18,269,10.0
18,273,65.1
18,276,14.3
18,277,20.1
18,278,69.0
18,279,20.6
18,283,45.0
18,285,12.1
18,287,61.3
18,289,13.8
18,299,15.3
18,301,12.6
18,305,15.8
18,307,39.9
18,308,72.2
18,314,16.2
18,315,10.5
18,316,42.9
18,320,53.5
18,322,11.4
18,323,10.1
18,324,61.8
18,325,13.2
18,330,10.0
18,331,24.6
18,340,15.9
18,343,20.0
18,345,10.3
18,352,17.3
18,353,18.0
18,355,16.2
18,358,17.2
18,365,13.1
18,368,13.1
18,369,15.3
18,371,13.8
18,375,16.0
18,376,18.9
18,380,12.2
18,381,10.1
18,382,22.0
18,390,10.9
18,393,12.9
18,400,64.3
18,401,16.8
18,402,14.4
18,413,17.5
18,420,11.5
18,429,10.3
18,430,10.8
18,436,15.3
18,439,10.5
18,440,13.6
18,445,37.3
18,449,11.1
18,450,70.3
18,452,26.1
18,454,10.5
18,456,11.9
18,462,18.9
18,465,53.7
18,467,16.3
18,469,39.2
18,471,34.0
18,478,29.3
18,479,13.1
18,482,17.5
18,485,19.7
18,491,11.7
18,496,64.7
18,499,19.0
19,20,10.5
19,88,13.4
19,112,10.5
19,141,12.9
19,191,12.8
19,247,12.7
19,376,10.5
19,415,13.6
19,481,13.5
20,22,12.2
20,31,16.3
20,32,14.5
20,36,12.7
20,37,11.3
20,39,10.8
20,40,10.1
20,42,12.4
20,43,12.1
20,44,10.2
20,46,15.7
20,49,25.2
20,51,20.0
20,52,11.1
20,53,23.1
20,54,11.2
20,55,12.5
20,56,28.4
20,57,18.2
20,60,12.5
20,63,33.8
20,65,19.9
20,66,15.9
20,67,14.7
20,68,19.1
20,69,22.2
20,73,14.3
20,76,29.1
20,77,11.9
20,79,14.7
20,80,12.7
20,81,29.6
20,83,13.2
20,84,12.4
20,86,15.2
20,92,15.2
20,94,24.0
20,95,10.2
20,96,17.9
20,97,11.6
20,98,12.4
20,100,20.8
20,101,17.1
20,103,10.9
20,105,10.2
20,107,10.8
20,108,10.7
20,110,18.4
20,114,13.5
20,118,11.8
20,122,10.3
20,124,11.1
20,127,11.0
20,128,25.1
20,130,19.6
20,131,11.8
20,132,11.3
20,133,20.3
20,134,12.8
20,136,10.6
20,138,15.6
20,140,22.5
20,142,14.1
20,144,15.0
20,145,11.1
20,150,27.9
20,151,10.7
20,152,10.2
20,155,17.2
20,160,16.4
20,162,12.2
20,163,15.2
20,165,15.7
20,168,21.8
20,170,17.9
20,171,14.4
20,174,10.4
20,180,10.9
20,181,11.8
20,184,10.2
20,187,11.3
20,189,14.3
20,190,10.9
20,191,23.3
20,196,14.0
20,197,12.7
20,198,13.5
20,202,10.0
20,205,15.3
20,206,15.4
20,211,15.6
20,215,10.6
20,220,12.3
20,221,13.1
20,222,10.1
20,229,16.0
20,230,13.3
20,231,14.8
20,233,13.2
20,235,18.0
20,236,11.0
20,237,18.6
20,238,11.1
20,242,10.9
20,245,10.0
20,246,14.8
20,247,11.4
20,251,11.3
20,253,12.7
20,260,10.9
20,261,12.1
20,264,11.6
20,268,17.1
20,272,26.7
20,275,13.8
20,280,11.5
20,281,14.6
20,282,31.7
20,283,15.3
20,284,12.7
20,288,11.1
20,292,27.0
20,294,11.5
20,296,12.0
20,297,11.0
20,298,18.3
20,299,12.4
20,300,11.0
20,301,13.7
20,302,14.0
20,304,10.4
20,305,15.7
20,308,13.4
20,310,16.2
20,313,15.3
20,315,16.2
20,316,11.3
20,319,16.7
20,321,11.4
20,325,15.0
20,328,12.7
20,330,18.2
20,331,10.5
20,336,10.0
20,339,11.1
20,343,11.6
20,344,15.1
20,345,17.3
20,347,15.3
20,350,23.3
20,352,17.2
20,355,10.8
20,361,10.9
20,362,13.9
20,364,19.2
20,365,11.8
20,366,14.7
20,367,11.6
20,369,28.1
20,370,14.2
20,372,16.2
20,375,18.7
20,376,16.7
20,377,16.6
20,378,11.5
20,379,11.3
20,380,17.8
20,383,10.8
20,385,11.7
20,388,13.0
20,389,23.8
20,390,10.5
20,391,11.2
20,393,13.9
20,395,14.8
20,396,22.3
20,398,15.3
20,403,10.4
20,404,17.6
20,406,12.7
20,408,11.7
20,413,14.5
20,416,14.5
20,418,16.3
20,422,11.6
20,424,24.8
20,425,11.3
20,432,11.6
20,433,13.3
20,434,14.4
20,437,12.7
20,438,10.5
20,440,10.4
20,441,12.0
20,442,10.6
20,443,10.6
20,444,11.1
20,446,13.4
20,447,10.6
20,449,12.8
20,454,10.0
20,455,10.1
20,463,23.9
20,464,10.7
20,466,11.0
20,476,10.1
20,481,13.0
20,490,11.4
20,491,15.4
20,492,14.0
20,497,12.1
21,23,15.7
21,26,10.8
21,38,20.1
21,47,19.1
21,71,12.0
21,90,32.5
21,92,25.0
21,97,30.7
21,98,16.0
21,102,65.1
21,114,19.0
21,123,10.0
21,133,15.6
21,134,22.0
21,139,19.7
21,144,11.2
21,146,15.7
21,153,16.4
21,157,75.2
21,165,18.1
21,171,14.9
21,172,11.2
21,173,13.5
21,181,36.1
21,184,25.4
21,194,23.4
21,202,37.4
21,205,10.6
21,223,94.3
21,230,11.4
21,233,19.7
21,237,15.9
21,253,14.6
21,261,19.5
21,276,30.9
21,280,15.4
21,290,28.2
21,295,29.6
21,301,11.4
21,302,11.9
21,303,16.8
21,319,12.3
21,330,18.0
21,339,73.2
21,341,16.6
21,349,26.2
21,350,10.4
21,352,13.6
21,354,62.8
21,360,39.0
21,365,17.2
21,373,12.2
21,379,20.4
21,380,18.1
21,381,10.1
21,404,12.6
21,408,26.2
21,413,12.2
21,414,29.3
21,423,11.2
21,427,13.1
21,435,33.3
21,449,14.9
21,468,70.1
21,470,69.4
21,472,62.7
21,480,11.5
21,484,12.4
21,488,19.2
21,490,51.2
22,31,10.7
22,36,54.7
22,37,29.3
22,46,11.1
22,53,15.4
22,56,17.2
22,57,17.3
22,61,10.6
22,68,21.2
22,69,12.8
22,76,12.9
22,79,11.4
22,84,23.9
22,96,17.2
22,103,13.4
22,132,15.4
22,166,10.9
22,220,14.6
22,270,16.7
23,43,10.5
23,102,16.5
23,172,17.9
23,223,12.9
24,60,10.0
24,129,11.2
24,145,10.0
25,40,44.4
25,105,21.7
25,115,28.0
25,120,16.7
25,167,61.1
25,200,10.1
25,243,55.6
25,254,11.6
25,273,31.6
25,278,38.4
25,283,10.2
25,287,52.2
25,307,13.0
25,308,14.2
25,316,22.4
25,320,26.0
25,324,50.0
25,400,53.1
25,445,11.4
25,450,49.0
25,465,31.2
25,496,37.4
26,382,12.9
27,36,12.1
27,72,13.9
28,173,15.6
28,202,10.8
28,261,11.5
28,341,11.3
28,382,12.0
28,384,15.6
29,113,12.8
29,492,13.1
30,32,14.5
30,36,11.4
31,36,13.5
31,37,10.3
31,39,10.0
31,46,15.3
31,49,39.5
31,51,15.2
31,52,49.3
31,53,23.7
31,55,33.5
31,56,31.3
31,57,20.4
31,63,26.7
31,65,36.0
31,66,58.8
31,68,13.7
31,69,20.4
31,73,61.6
31,76,23.6
31,81,25.2
31,83,56.1
31,84,10.9
31,86,67.9
31,91,10.4
31,92,16.2
31,94,20.6
31,96,17.0
31,100,21.4
31,101,10.5
31,103,10.1
31,116,11.0
31,118,10.7
31,127,15.5
31,128,10.9
31,130,15.3
31,131,12.0
31,138,74.7
31,140,23.0
31,142,15.6
31,150,29.1
31,155,16.7
31,160,25.4
31,161,10.2
31,162,10.9
31,163,10.9
31,168,22.8
31,170,15.5
31,171,16.1
31,178,16.9
31,180,38.8
31,183,19.1
31,187,11.6
31,189,12.0
31,197,64.9
31,198,14.6
31,203,14.9
31,205,13.8
31,206,13.1
31,211,71.0
31,220,10.9
31,224,12.0
31,229,10.6
31,230,11.0
31,231,64.3
31,235,14.4
31,236,16.8
31,237,11.7
31,238,17.7
31,242,49.0
31,246,15.3
31,247,12.0
31,251,57.0
31,252,10.6
31,259,22.6
31,260,10.6
31,268,66.8
31,270,13.7
31,272,69.7
31,275,10.0
31,282,26.3
31,284,10.6
31,292,32.0
31,294,13.3
31,296,18.7
31,297,27.3
31,298,72.6
31,302,13.6
31,310,35.4
31,313,12.0
31,315,14.2
31,319,17.9
31,322,11.4
31,328,20.6
31,330,13.8
31,336,10.5
31,344,67.8
31,345,16.9
31,347,58.5
31,350,33.4
31,352,12.1
31,362,76.7
31,364,21.8
31,366,30.6
31,367,18.9
31,369,11.1
31,370,71.5
31,372,12.2
31,374,23.5
31,375,21.6
31,377,62.8
31,378,14.9
31,380,10.1
31,383,12.8
31,389,24.2
31,391,10.6
31,395,19.2
31,396,23.1
31,398,13.1
31,404,17.6
31,406,10.7
31,416,42.0
31,418,72.5
31,422,10.0
31,424,23.6
31,425,13.1
31,429,15.8
31,432,14.0
31,433,67.6
31,437,14.7
31,441,10.5
31,444,10.1
31,446,67.1
31,447,11.4
31,448,12.5
31,454,20.7
31,455,16.4
31,456,10.4
31,463,19.1
32,36,13.7
32,46,13.3
32,50,11.2
32,53,15.8
32,56,12.4
32,57,13.7
32,68,12.4
32,81,14.9
32,163,12.0
32,205,12.9
32,404,14.5
32,422,26.1
33,45,26.4
33,60,15.5
33,74,17.7
33,77,25.7
33,80,10.7
33,87,32.2
33,99,11.5
33,108,16.0
33,117,13.0
33,119,41.6
33,125,17.1
33,136,11.8
33,156,33.0
33,177,27.7
33,188,13.9
33,193,36.0
33,208,22.3
33,209,26.5
33,212,16.8
33,218,16.0
33,234,35.8
33,245,15.7
33,246,11.0
33,255,17.5
33,262,11.3
33,264,35.9
33,267,18.3
33,277,12.8
33,279,15.7
33,289,20.6
33,300,82.6
33,323,16.7
33,325,50.1
33,331,16.6
33,340,16.3
33,353,12.5
33,356,14.4
33,358,13.3
33,361,34.2
33,385,40.3
33,387,39.8
33,388,33.2
33,401,11.1
33,402,13.6
33,409,24.5
33,420,14.7
33,421,61.3
33,425,10.8
33,452,11.0
33,456,11.8
33,462,12.9
33,467,10.4
33,475,26.1
33,482,10.5
33,485,15.7
33,487,37.8
33,499,17.6
34,164,24.5
35,216,24.1
35,265,46.3
35,461,69.3
36,37,50.1
36,39,11.3
36,46,14.5
36,49,12.7
36,53,17.9
36,56,26.7
36,57,24.3
36,61,28.7
36,63,13.4
36,65,19.6
36,66,14.4
36,68,42.2
36,69,24.4
36,72,22.6
36,73,11.0
36,76,27.6
36,79,33.7
36,81,12.8
36,83,12.5
36,84,28.5
36,86,11.1
36,91,29.2
36,94,29.1
36,96,38.1
36,100,16.7
36,103,29.7
36,116,25.0
36,118,25.0
36,121,23.7
36,128,11.9
36,131,24.9
36,132,37.2
36,137,14.7
36,138,11.0
36,140,18.5
36,150,22.7
36,155,11.4
36,160,20.0
36,162,20.9
36,163,19.2
36,166,31.2
36,168,23.8
36,170,20.0
36,174,10.7
36,178,10.6
36,180,15.5
36,183,29.0
36,187,17.5
36,189,26.1
36,198,24.7
36,205,13.4
36,206,29.1
36,211,10.9
36,215,33.0
36,219,14.4
36,220,76.5
36,221,12.8
36,224,14.6
36,229,22.5
36,231,10.9
36,232,14.1
36,235,31.5
36,236,12.0
36,238,16.3
36,242,10.6
36,250,49.0
36,252,11.4
36,260,19.8
36,268,12.3
36,270,38.7
36,272,12.3
36,274,10.2
36,275,13.3
36,281,58.4
36,282,33.2
36,288,25.6
36,292,20.0
36,294,38.6
36,296,36.3
36,298,12.0
36,302,11.1
36,304,34.2
36,306,11.8
36,310,15.6
36,313,21.3
36,315,15.8
36,319,16.8
36,328,18.7
36,333,13.0
36,336,15.5
36,344,12.3
36,345,10.7
36,347,16.6
36,362,11.0
36,364,27.0
36,366,10.7
36,367,13.0
36,370,12.2
36,372,25.2
36,377,12.4
36,378,15.4
36,383,14.9
36,389,17.4
36,391,12.4
36,395,16.5
36,396,52.0
36,397,26.9
36,398,17.2
36,403,10.8
36,404,14.0
36,411,10.3
36,412,26.3
36,416,10.4
36,418,10.8
36,419,11.0
36,422,11.2
36,424,20.7
36,433,11.0
36,437,30.1
36,442,26.4
36,444,13.0
36,447,10.0
36,455,23.0
36,457,18.5
36,463,12.0
36,466,18.2
36,473,53.5
36,494,10.4
36,497,12.5
36,498,33.0
37,53,13.0
37,56,13.2
37,57,11.1
37,61,11.5
37,68,29.4
37,69,14.8
37,76,13.4
37,79,18.8
37,84,13.5
37,91,13.4
37,94,15.1
37,96,19.7
37,103,13.8
37,116,23.5
37,118,35.4
37,121,15.5
37,131,11.7
37,132,20.9
37,137,10.1
37,150,11.8
37,162,13.7
37,166,13.3
37,168,11.3
37,174,15.3
37,183,14.6
37,189,10.3
37,206,14.7
37,215,19.1
37,220,40.5
37,221,24.0
37,229,11.9
37,235,16.5
37,250,23.1
37,260,12.9
37,270,14.3
37,281,15.2
37,282,17.2
37,288,31.6
37,294,13.4
37,296,23.5
37,304,26.7
37,313,29.5
37,347,11.0
37,364,10.9
37,372,10.5
37,396,24.5
37,397,11.6
37,403,10.1
37,412,15.4
37,437,15.9
37,442,20.9
37,455,14.0
37,457,11.9
37,473,18.4
37,481,12.5
37,497,23.1
37,498,10.0
38,97,13.5
38,104,16.8
39,46,16.1
39,116,11.0
40,43,20.2
40,44,12.3
40,67,13.5
40,71,18.2
40,93,13.8
40,99,10.3
40,101,12.5
40,105,38.9
40,106,11.6
40,107,15.7
40,109,17.3
40,110,18.1
40,111,12.3
40,115,50.9
40,117,10.3
40,124,11.2
40,125,11.8
40,128,10.3
40,133,10.6
40,144,12.6
40,147,11.3
40,151,15.8
40,152,10.6
40,167,57.8
40,188,11.6
40,191,10.6
40,199,17.0
40,200,18.3
40,203,12.1
40,204,10.5
40,210,13.2
40,217,14.2
40,226,14.3
40,230,11.9
40,243,56.4
40,244,13.2
40,246,10.8
40,248,10.5
40,254,24.0
40,262,14.4
40,263,12.9
40,269,14.1
40,273,55.9
40,278,57.3
40,283,25.5
40,287,55.1
40,305,11.3
40,307,24.5
40,308,25.7
40,316,27.3
40,320,34.7
40,324,60.2
40,331,10.1
40,340,10.5
40,353,21.2
40,355,10.4
40,357,16.3
40,358,11.0
40,369,18.7
40,376,13.9
40,381,14.9
40,400,58.8
40,401,12.6
40,429,10.6
40,430,11.1
40,431,16.4
40,436,10.0
40,439,17.3
40,445,22.0
40,450,62.7
40,452,13.0
40,453,11.6
40,462,12.5
40,465,53.7
40,469,13.7
40,471,16.2
40,478,14.0
40,482,14.4
40,485,14.6
40,486,12.8
40,496,50.9
40,499,11.7
41,159,10.7
41,355,21.0
42,121,11.1
42,304,10.1
43,44,24.1
43,71,35.6
43,80,12.3
43,102,11.1
43,106,30.4
43,109,14.9
43,111,33.8
43,152,10.8
43,204,28.9
43,226,47.5
43,230,24.5
43,237,13.5
43,244,40.7
43,253,11.3
43,263,45.1
43,269,58.8
43,305,11.5
43,312,13.7
43,321,17.0
43,329,14.1
43,357,60.9
43,365,14.7
43,380,11.3
43,381,53.8
43,413,10.0
43,426,27.7
43,428,53.1
43,431,56.9
43,439,62.1
43,453,46.8
43,465,26.9
43,486,51.1
44,60,14.5
44,63,10.0
44,67,13.4
44,71,36.0
44,74,20.8
44,78,13.9
44,80,20.6
44,99,19.4
44,105,10.5
44,106,22.6
44,108,23.9
44,111,31.4
44,117,19.0
44,124,11.7
44,125,18.8
44,129,15.9
44,133,21.6
44,134,19.7
44,136,15.6
44,142,13.7
44,151,13.7
44,155,12.2
44,160,10.6
44,171,18.8
44,188,18.2
44,191,16.4
44,196,13.5
44,204,26.5
44,209,19.2
44,212,19.9
44,217,10.2
44,218,20.0
44,222,22.3
44,226,28.4
44,230,28.6
44,236,11.8
44,237,26.8
44,244,27.2
44,245,27.7
44,254,15.3
44,255,21.6
44,262,16.1
44,263,35.8
44,267,20.4
44,269,29.1
44,277,23.9
44,279,20.2
44,283,19.0
44,289,18.3
44,300,10.2
44,301,22.7
44,302,15.9
44,308,16.0
44,310,11.5
44,311,10.9
44,315,16.6
44,322,17.1
44,323,14.4
44,325,16.1
44,328,11.9
44,330,17.2
44,331,27.2
44,339,11.8
44,340,20.7
44,345,11.7
44,352,27.0
44,353,18.8
44,356,14.0
44,357,32.7
44,358,18.0
44,365,27.4
44,368,11.5
44,375,12.3
44,377,10.6
44,380,22.2
44,381,34.3
44,401,15.5
44,402,17.4
44,406,14.3
44,409,17.6
44,413,26.1
44,420,17.4
44,426,23.6
44,428,23.7
44,431,31.7
44,432,12.8
44,438,15.5
44,439,27.9
44,440,14.4
44,441,14.3
44,449,26.6
44,452,22.0
44,453,25.7
44,460,15.4
44,462,20.1
44,464,12.1
44,465,19.1
44,467,68.2
44,479,18.6
44,482,11.3
44,485,20.8
44,486,31.9
44,491,10.7
44,499,19.9
45,77,17.4
45,80,10.2
45,87,37.9
45,119,30.3
45,136,12.7
45,156,43.4
45,177,65.5
45,193,48.8
45,208,71.5
45,234,53.8
45,264,35.1
45,300,19.3
45,361,42.2
45,385,38.7
45,387,39.8
45,388,34.8
45,421,36.8
45,475,22.5
45,487,45.9
46,50,11.6
46,53,17.1
46,56,15.9
46,57,12.7
46,61,10.5
46,63,13.4
46,65,23.1
46,68,12.2
46,76,13.2
46,79,10.6
46,80,12.8
46,81,13.9
46,91,41.0
46,100,10.7
46,121,11.6
46,127,19.0
46,133,11.7
46,134,10.4
46,140,13.3
46,142,13.3
46,150,10.2
46,163,14.5
46,165,11.3
46,168,11.5
46,170,13.4
46,171,16.2
46,181,10.1
46,187,55.8
46,189,35.9
46,205,18.9
46,206,16.8
46,228,29.7
46,229,14.3
46,235,10.8
46,237,18.0
46,250,12.0
46,260,10.6
46,275,10.0
46,282,14.4
46,292,11.0
46,297,10.3
46,301,11.4
46,302,22.0
46,310,19.6
46,315,11.8
46,319,40.0
46,330,18.5
46,342,18.4
46,350,23.7
46,352,20.1
46,364,19.2
46,372,13.4
46,374,11.3
46,380,18.4
46,383,11.1
46,389,20.0
46,394,16.9
46,395,21.1
46,404,30.2
46,406,10.7
46,412,13.2
46,419,30.7
46,422,29.5
46,424,12.8
46,432,10.7
46,434,11.3
46,435,10.5
46,438,21.8
46,441,11.1
46,442,11.3
46,444,69.2
46,449,12.8
46,460,12.5
46,491,11.7
46,498,11.0
47,90,23.9
47,184,42.2
47,194,12.4
47,223,12.0
47,341,14.9
47,349,54.4
47,360,67.2
47,408,10.7
47,414,92.0
47,435,22.9
47,472,20.4
48,54,35.2
48,75,11.0
48,109,19.9
48,143,27.6
48,152,46.3
48,186,32.2
48,199,23.5
48,227,33.9
48,258,61.9
48,261,14.5
48,266,48.4
48,286,61.1
48,291,31.2
48,293,53.7
48,295,12.4
48,305,30.5
48,318,24.8
48,359,38.1
48,408,17.4
48,417,49.6
48,423,56.6
48,430,51.3
48,480,52.0
48,483,53.9
49,52,18.4
49,53,14.3
49,55,14.7
49,56,13.5
49,65,18.2
49,66,23.8
49,73,35.5
49,81,10.6
49,83,25.4
49,86,26.0
49,94,10.7
49,101,14.3
49,110,13.3
49,128,13.1
49,138,32.8
49,160,12.6
49,180,13.2
49,197,39.2
49,211,38.6
49,231,24.1
49,242,21.9
49,251,29.6
49,268,28.6
49,272,53.9
49,282,11.5
49,292,10.7
49,294,10.2
49,298,28.0
49,310,15.8
49,344,29.0
49,347,20.7
49,362,29.5
49,366,13.5
49,369,15.5
49,370,26.3
49,377,28.1
49,378,10.2
49,396,13.1
49,416,15.4
49,418,40.6
49,424,13.6
49,433,32.8
49,446,28.2
49,463,28.9
50,53,13.1
50,57,16.6
50,81,10.6
50,168,10.1
50,228,12.6
50,419,16.6
50,422,16.7
51,53,16.0
51,56,13.8
51,57,10.2
51,80,12.7
51,81,19.3
51,133,16.7
51,350,11.8
52,55,20.4
52,65,17.8
52,66,35.7
52,73,28.1
52,83,24.2
52,86,29.5
52,138,37.9
52,180,22.0
52,183,10.4
52,197,30.7
52,211,38.0
52,231,31.5
52,242,23.5
52,251,26.8
52,268,30.8
52,272,32.3
52,298,31.2
52,310,10.3
52,344,33.2
52,347,74.1
52,362,36.4
52,366,11.7
52,370,37.5
52,377,25.3
52,416,16.4
52,418,31.7
52,433,37.0
52,446,32.8
53,56,37.2
53,57,28.0
53,61,10.8
53,63,30.4
53,65,14.7
53,66,12.3
53,67,10.1
53,68,24.7
53,69,28.7
53,73,12.3
53,76,37.4
53,79,17.5
53,80,10.1
53,81,35.2
53,83,10.2
53,84,11.5
53,86,13.0
53,91,17.3
53,92,13.1
53,94,34.4
53,96,24.1
53,100,41.8
53,103,10.8
53,114,10.8
53,116,10.9
53,121,13.7
53,127,19.4
53,128,17.2
53,130,20.7
53,131,14.1
53,132,14.9
53,133,13.3
53,134,15.0
53,136,13.6
53,138,14.1
53,140,37.1
53,142,26.1
53,150,46.8
53,155,27.2
53,160,17.2
53,162,20.8
53,163,23.2
53,165,13.9
53,168,43.9
53,170,26.3
53,171,18.6
53,180,11.5
53,183,13.0
53,187,14.9
53,189,21.5
53,191,13.3
53,197,10.9
53,198,11.5
53,205,26.1
53,206,20.3
53,211,12.0
53,215,10.5
53,220,16.3
53,229,27.8
53,231,14.1
53,235,33.9
53,236,12.4
53,237,15.9
53,239,11.1
53,241,11.0
53,250,13.5
53,260,21.9
53,264,10.1
53,268,15.8
53,270,13.4
53,272,18.1
53,275,18.2
53,282,40.1
53,284,16.1
53,292,51.4
53,294,11.3
53,296,11.7
53,297,14.9
53,298,20.6
53,301,11.6
53,302,16.5
53,304,14.2
53,310,29.7
53,313,11.7
53,315,18.7
53,319,23.2
53,328,12.4
53,330,19.1
53,342,15.5
53,344,15.8
53,345,20.1
53,347,11.7
53,350,43.8
53,352,20.4
53,362,13.4
53,364,26.3
53,366,22.1
53,367,10.1
53,369,19.4
53,370,11.6
53,372,25.9
53,374,10.6
53,375,20.8
53,377,12.3
53,378,11.4
53,380,17.0
53,383,11.9
53,389,31.4
53,391,11.4
53,394,10.8
53,395,31.5
53,396,26.3
53,397,10.9
53,398,24.6
53,403,18.2
53,404,28.7
53,406,15.1
53,412,12.4
53,413,11.4
53,416,19.1
53,418,15.5
53,419,14.9
53,422,18.1
53,424,45.3
53,432,10.8
53,433,10.4
53,434,11.5
53,437,33.0
53,438,15.6
53,441,26.6
53,442,19.2
53,444,12.6
53,446,10.9
53,447,10.5
53,449,12.6
53,457,11.8
53,460,21.3
53,463,13.1
53,464,10.0
53,491,11.5
53,498,14.5
54,109,21.8
54,143,22.5
54,152,51.4
54,199,14.2
54,227,26.2
54,258,39.3
54,261,13.5
54,266,36.5
54,286,44.1
54,291,19.4
54,293,33.5
54,305,27.9
54,318,20.5
54,359,18.7
54,408,13.7
54,417,29.0
54,423,37.0
54,430,36.7
54,480,38.3
54,483,37.6
55,65,15.8
55,66,26.5
55,73,22.5
55,83,26.4
55,86,22.5
55,88,32.3
55,101,28.6
55,122,24.4
55,138,41.5
55,141,12.9
55,176,24.0
55,180,13.0
