Source,Target,Weight
55,183,10.1
55,197,27.2
55,211,27.8
55,225,22.8
55,231,22.0
55,242,15.3
55,247,23.3
55,251,50.7
55,268,28.4
55,272,28.8
55,298,44.0
55,343,14.7
55,344,31.7
55,347,29.5
55,362,28.0
55,366,11.0
55,370,54.9
55,377,27.1
55,378,10.0
55,391,10.5
55,393,18.3
55,416,14.8
55,418,27.0
55,432,18.0
55,433,37.9
55,446,32.9
55,455,41.3
55,463,26.1
55,477,12.3
55,481,25.4
56,57,27.0
56,61,10.9
56,63,38.6
56,65,12.3
56,66,10.4
56,68,37.8
56,69,39.0
56,73,10.6
56,76,57.4
56,79,20.0
56,80,10.0
56,81,26.6
56,84,11.3
56,86,11.4
56,91,19.9
56,92,15.7
56,94,46.2
56,96,18.4
56,100,22.3
56,103,11.6
56,114,11.1
56,121,12.0
56,127,14.1
56,128,16.0
56,130,14.8
56,131,20.5
56,132,12.3
56,138,11.9
56,140,29.9
56,142,15.9
56,150,38.3
56,155,13.4
56,160,23.8
56,162,19.4
56,163,21.4
56,168,40.0
56,170,28.2
56,171,13.7
56,183,12.0
56,187,13.6
56,189,17.7
56,198,10.4
56,205,15.3
56,206,22.0
56,211,11.2
56,220,17.6
56,229,25.5
56,231,11.5
56,235,33.6
56,237,12.6
56,250,14.7
56,260,20.1
56,268,11.0
56,270,13.7
56,272,18.1
56,281,10.2
56,282,65.9
56,284,10.2
56,292,31.8
56,294,11.6
56,296,14.1
56,297,10.3
56,298,12.6
56,302,14.7
56,304,10.0
56,310,23.2
56,315,14.5
56,319,21.9
56,328,16.1
56,330,14.9
56,342,11.3
56,344,11.4
56,345,13.3
56,350,36.5
56,352,13.7
56,362,11.2
56,364,28.2
56,367,10.0
56,370,10.5
56,372,21.9
56,377,11.2
56,380,12.6
56,383,12.1
56,389,35.7
56,394,21.1
56,395,21.2
56,396,38.8
56,398,15.7
56,404,23.2
56,406,12.7
56,412,13.2
56,416,10.5
56,418,12.2
56,422,15.3
56,424,39.0
56,437,22.6
56,438,12.6
56,441,11.7
56,442,13.1
56,444,10.8
56,463,12.2
56,498,14.7
57,63,27.5
57,65,10.1
57,68,16.7
57,69,18.4
57,76,27.1
57,79,11.5
57,80,10.4
57,81,20.8
57,84,10.7
57,91,15.3
57,94,23.8
57,96,10.7
57,100,14.0
57,103,11.3
57,121,10.1
57,130,11.2
57,131,14.1
57,132,11.1
57,140,51.2
57,150,20.8
57,155,13.2
57,160,10.1
57,162,11.1
57,163,17.1
57,166,11.8
57,168,52.4
57,170,14.6
57,187,10.2
57,189,14.4
57,205,13.6
57,206,14.2
57,220,17.5
57,229,16.0
57,235,19.4
57,237,11.6
57,250,10.5
57,260,12.5
57,270,16.4
57,282,27.1
57,292,17.6
57,294,13.4
57,302,18.0
57,310,18.0
57,319,28.5
57,328,10.0
57,330,12.9
57,345,17.3
57,350,20.8
57,352,10.6
57,364,59.0
57,372,13.5
57,380,11.1
57,383,10.6
57,389,26.3
57,395,18.3
57,396,26.9
57,404,24.4
57,419,13.5
57,422,19.6
57,424,21.7
57,437,13.5
57,438,13.4
57,442,11.4
57,455,10.9
58,62,19.7
58,85,12.0
58,149,14.3
58,158,33.2
58,207,12.5
58,285,17.2
58,405,12.7
60,74,43.4
60,80,12.4
60,82,14.4
60,99,33.7
60,108,38.3
60,110,15.2
60,117,34.7
60,125,36.1
60,129,15.7
60,151,17.7
60,188,33.6
60,209,32.4
60,212,50.1
60,217,12.9
60,218,44.1
60,245,24.3
60,255,40.1
60,262,37.0
60,267,33.6
60,277,24.4
60,279,39.9
60,289,34.7
60,299,11.2
60,300,14.2
60,322,10.5
60,323,71.3
60,325,48.3
60,331,34.6
60,340,48.5
60,353,32.9
60,358,50.4
60,368,13.6
60,399,11.3
60,401,34.0
60,402,46.5
60,409,38.5
60,420,49.1
60,452,31.9
60,462,29.4
60,463,10.6
60,467,21.0
60,479,29.2
60,482,33.5
60,485,29.8
60,499,32.0
61,68,25.7
61,75,11.9
61,79,24.4
61,84,13.3
61,96,13.5
61,132,15.5
61,206,21.2
61,250,42.7
61,274,19.1
61,281,20.0
61,296,10.9
61,342,11.0
61,397,46.9
61,412,18.7
61,437,11.7
61,491,13.0
61,498,78.1
62,85,25.9
62,100,10.3
62,120,16.7
62,136,14.9
62,149,28.6
62,154,17.7
62,157,10.5
62,158,23.5
62,169,26.6
62,207,16.0
62,223,19.6
62,239,16.9
62,285,19.8
62,292,10.0
62,337,31.6
62,339,12.2
62,366,10.6
62,375,14.4
62,398,10.0
62,405,17.1
62,416,12.7
62,417,11.4
62,424,10.1
62,437,13.5
62,443,10.0
62,460,12.9
63,69,16.9
63,76,27.4
63,80,17.2
63,81,31.8
63,94,14.6
63,100,11.4
63,130,15.7
63,133,15.2
63,140,10.3
63,168,17.0
63,171,10.3
63,230,11.8
63,282,10.3
63,389,14.6
64,210,35.0
65,66,28.3
65,73,16.3
65,83,19.8
65,86,20.7
65,138,14.4
65,187,20.7
65,189,13.1
65,211,11.1
65,298,10.9
66,73,37.3
66,83,34.7
66,86,38.0
66,96,11.1
66,116,10.9
66,138,47.7
66,160,11.6
66,180,25.2
66,183,16.6
66,197,40.9
66,211,44.6
66,231,31.7
66,242,23.1
66,247,10.0
66,251,38.6
66,268,46.6
66,272,40.2
66,292,13.4
66,296,14.5
66,298,46.2
66,310,17.0
66,328,10.6
66,344,47.4
66,347,60.2
66,362,47.8
66,366,16.1
66,370,51.6
66,377,44.6
66,396,10.5
66,416,24.4
66,418,41.5
66,433,50.2
66,446,52.6
66,455,10.6
67,80,10.9
67,81,10.5
67,124,16.8
67,133,15.8
67,159,11.5
67,191,18.9
67,376,14.6
68,69,24.3
68,76,25.4
68,79,34.5
68,81,14.1
68,84,13.2
68,91,18.1
68,94,16.5
68,96,21.3
68,121,17.4
68,128,10.3
68,131,10.5
68,132,16.6
68,150,11.6
68,162,10.0
68,163,12.1
68,168,11.6
68,170,17.6
68,189,10.7
68,206,24.5
68,220,19.3
68,229,20.2
68,235,19.5
68,250,29.8
68,260,12.7
68,274,13.6
68,281,16.6
68,282,30.7
68,296,10.9
68,304,10.6
68,342,16.1
68,372,12.7
68,396,18.5
68,397,36.7
68,398,10.2
68,412,23.4
68,424,10.9
68,437,29.4
68,442,17.8
68,498,30.3
69,76,34.8
69,79,11.3
69,81,17.4
69,91,11.1
69,94,30.8
69,96,13.9
69,100,13.0
69,131,14.1
69,140,14.5
69,150,24.5
69,160,25.6
69,162,16.1
69,163,16.1
69,168,27.6
69,170,16.4
69,178,18.4
69,183,10.2
69,206,11.4
69,220,11.3
69,229,16.6
69,235,24.3
69,238,27.9
69,260,14.0
69,282,39.7
69,292,17.3
69,296,22.2
69,310,14.9
69,328,35.6
69,350,10.5
69,364,12.8
69,367,22.6
69,372,13.4
69,389,13.3
69,395,13.4
69,396,26.8
69,424,19.1
69,437,14.7
69,442,11.3
71,80,17.2
71,106,30.1
71,111,35.0
71,226,19.5
71,230,20.9
71,244,14.2
71,263,13.6
71,269,13.9
71,357,14.8
71,365,10.7
71,381,21.2
71,426,11.1
71,428,12.9
71,431,13.5
71,439,13.8
71,453,15.0
71,486,15.3
73,83,35.2
73,86,43.2
73,138,30.1
73,180,11.7
73,197,41.6
73,211,36.4
73,231,22.7
73,242,19.5
73,251,27.2
73,268,33.4
73,272,30.2
73,298,25.9
73,310,12.7
73,344,29.3
73,347,17.6
73,362,31.5
73,366,11.5
73,370,24.2
73,377,24.6
73,416,14.4
73,418,56.6
73,433,31.1
73,446,30.3
74,80,16.0
74,99,28.1
74,108,28.3
74,117,32.6
74,125,20.1
74,129,16.2
74,188,16.0
74,209,28.0
74,212,30.0
74,218,38.7
74,245,18.2
74,255,17.0
74,267,14.4
74,277,15.1
74,279,44.9
74,289,17.6
74,323,51.1
74,325,25.5
74,331,29.8
74,340,24.0
74,358,28.6
74,368,11.4
74,402,60.8
74,409,28.4
74,420,76.9
74,452,23.0
74,462,10.6
74,467,24.7
74,479,23.8
74,485,10.1
74,499,12.8
75,79,13.8
76,79,13.0
76,80,10.2
76,81,27.9
76,91,14.4
76,94,35.4
76,96,12.9
76,100,14.7
76,128,10.0
76,131,26.1
76,140,22.9
76,142,10.4
76,150,27.6
76,160,11.6
76,162,14.7
76,163,17.4
76,168,31.4
76,170,21.3
76,183,10.1
76,189,11.9
76,205,12.4
76,206,15.6
76,220,12.0
76,229,18.5
76,235,25.9
76,260,15.1
76,270,10.2
76,282,45.3
76,292,20.1
76,302,10.8
76,310,10.7
76,315,10.4
76,319,20.8
76,330,11.0
76,342,10.3
76,350,22.8
76,364,23.5
76,372,16.7
76,389,24.9
76,395,16.1
76,396,29.0
76,404,18.0
76,422,12.9
76,424,24.8
76,437,12.1
76,498,11.5
77,80,11.0
77,87,20.3
77,119,23.4
77,156,24.5
77,177,17.8
77,193,26.8
77,208,16.0
77,234,23.9
77,264,28.8
77,300,19.6
77,361,26.2
77,385,43.8
77,387,31.3
77,388,33.3
77,421,27.8
77,475,27.0
77,487,25.4
78,80,23.5
78,106,10.9
78,111,11.3
78,295,17.9
78,428,10.3
79,84,13.2
79,96,18.4
79,132,16.6
79,170,10.4
79,186,13.2
79,198,10.1
79,206,16.6
79,220,13.1
79,229,12.1
79,250,23.9
79,274,12.0
79,281,18.9
79,282,13.2
79,296,11.9
79,306,10.0
79,342,14.2
79,396,10.0
79,397,36.1
79,412,18.0
79,437,29.2
79,442,10.3
79,491,10.2
79,498,21.2
80,81,12.6
80,99,13.4
80,100,10.3
80,106,15.1
80,108,19.0
80,111,15.7
80,117,14.2
80,125,14.8
80,130,12.4
80,133,21.1
80,134,22.2
80,136,17.7
80,140,13.7
80,142,17.5
80,144,11.0
80,150,10.5
80,155,13.9
80,156,11.3
80,168,10.4
80,170,13.2
80,171,24.8
80,187,10.0
80,188,13.4
80,191,11.9
80,193,11.5
80,196,19.5
80,198,13.0
80,204,18.1
80,205,15.2
80,206,11.2
80,208,10.4
80,209,16.1
80,212,16.6
80,218,18.2
80,222,22.8
80,226,15.0
80,230,23.4
80,234,10.0
80,236,12.1
80,237,32.7
80,244,17.7
80,245,20.6
80,255,17.5
80,262,12.1
80,264,12.4
80,267,18.5
80,269,13.8
80,275,13.0
80,277,19.5
80,279,16.9
80,283,17.7
80,289,15.4
80,292,10.7
80,295,21.5
80,300,14.8
80,301,25.7
80,302,24.8
80,308,15.5
80,310,10.5
80,311,14.6
80,312,11.4
80,315,22.5
80,319,20.4
80,322,13.4
80,323,13.4
80,325,19.3
80,329,10.8
80,330,19.8
80,331,22.5
80,336,10.4
80,339,15.4
80,340,17.4
80,345,11.7
80,350,16.6
80,352,35.5
80,353,12.9
80,356,22.4
80,357,15.2
80,358,13.3
80,361,12.8
80,364,14.9
80,365,26.7
80,372,13.6
80,375,19.2
80,380,27.1
80,381,17.6
80,385,11.0
80,387,10.9
80,388,13.6
80,389,19.6
80,398,13.2
80,401,11.7
80,402,14.6
80,404,16.3
80,406,19.8
80,409,16.1
80,411,11.5
80,413,29.3
80,417,10.9
80,420,15.4
80,421,10.4
80,422,13.7
80,424,15.1
80,425,11.8
80,426,16.1
80,428,13.3
80,431,14.9
80,432,17.2
80,438,21.2
80,439,11.6
80,441,16.6
80,449,30.6
80,452,14.2
80,456,15.1
80,459,10.7
80,460,19.5
80,462,15.3
80,464,15.4
80,467,24.2
80,475,10.2
80,479,12.6
80,482,10.9
80,485,18.5
80,486,16.6
80,487,10.4
80,491,21.1
80,494,12.5
80,499,16.2
81,94,20.2
81,96,13.0
81,100,27.9
81,114,13.0
81,127,15.6
81,128,13.6
81,130,20.6
81,131,10.4
81,133,13.7
81,134,14.8
81,140,38.8
81,142,18.8
81,150,38.4
81,155,24.1
81,160,11.8
81,163,14.3
81,165,12.0
81,168,31.1
81,170,15.7
81,171,18.1
81,187,10.4
81,189,13.2
81,191,11.6
81,196,10.1
81,205,18.4
81,206,14.3
81,229,14.3
81,230,11.4
81,235,15.6
81,237,14.6
81,272,12.1
81,275,14.5
81,282,26.4
81,284,13.6
81,292,35.3
81,297,10.0
81,298,11.6
81,301,10.3
81,302,14.2
81,310,15.4
81,315,14.5
81,319,19.5
81,330,17.6
81,345,17.1
81,350,50.4
81,352,16.4
81,364,22.5
81,366,12.9
81,369,19.8
81,372,15.7
81,375,16.0
81,380,14.1
81,389,30.3
81,395,18.2
81,396,15.3
81,398,15.9
81,404,23.9
81,406,14.7
81,413,11.2
81,416,13.7
81,418,10.0
81,422,17.9
81,424,35.2
81,434,10.3
81,437,19.5
81,438,12.4
81,441,19.2
81,449,13.6
81,460,14.8
81,463,11.4
82,255,10.3
83,86,35.7
83,138,35.7
83,180,15.5
83,183,10.0
83,197,37.7
83,211,36.7
83,231,25.3
83,242,25.0
83,251,37.5
83,268,35.4
83,272,32.1
83,298,33.0
83,344,42.0
83,347,26.9
83,362,35.2
83,366,12.8
83,370,38.9
83,377,38.9
83,416,22.7
83,418,40.9
83,433,42.1
83,446,38.9
83,455,10.8
84,96,13.1
84,103,57.6
84,116,12.8
84,121,11.9
84,131,20.1
84,132,12.6
84,166,67.8
84,183,24.3
84,198,23.8
84,206,10.8
84,215,10.7
84,219,12.0
84,220,24.1
84,250,14.8
84,270,21.3
84,275,11.6
84,281,11.4
84,282,11.6
84,294,13.6
84,296,20.8
84,304,38.8
84,311,11.0
84,315,11.5
84,364,11.4
84,372,11.3
84,396,17.9
84,397,12.2
84,398,11.3
84,412,33.4
84,437,12.7
84,442,13.6
84,455,12.4
84,457,24.7
84,464,10.0
84,498,17.2
85,149,22.8
85,158,17.0
85,169,18.8
85,207,14.1
85,285,18.2
85,337,13.7
85,405,15.2
86,138,49.3
86,160,11.2
86,180,20.4
86,183,10.7
86,197,47.4
86,211,50.7
86,231,39.2
86,242,28.0
86,251,38.8
86,259,10.4
86,268,45.2
86,272,47.8
86,292,13.1
86,298,39.7
86,310,12.5
86,328,10.6
86,344,49.1
86,347,34.7
86,362,59.9
86,366,14.7
86,367,10.0
86,370,44.0
86,377,43.9
86,416,22.8
86,418,56.6
86,433,49.3
86,446,49.5
87,119,35.9
87,136,11.9
87,156,41.6
87,177,46.7
87,193,44.3
87,208,40.0
87,234,51.7
87,264,42.0
87,300,23.1
87,361,40.0
87,385,43.5
87,387,52.7
87,388,34.4
87,421,44.3
87,475,23.4
87,487,55.2
88,101,18.8
88,122,26.1
88,141,11.5
88,176,16.1
88,221,12.9
88,225,11.9
88,247,18.4
88,393,10.0
88,455,16.7
88,463,10.8
88,481,47.8
89,406,13.1
90,92,13.6
90,102,12.9
90,184,21.9
90,223,21.1
90,339,13.1
90,341,17.7
90,349,24.0
90,360,41.9
90,408,29.2
90,414,26.1
90,435,10.2
90,468,10.9
90,472,19.0
90,493,18.3
91,187,29.0
91,189,25.8
91,444,13.9
92,233,24.4
92,408,37.6
92,427,13.5
92,435,11.5
92,472,14.1
93,200,43.9
93,297,14.4
94,96,11.4
94,100,11.9
94,131,10.5
94,140,14.3
94,150,21.8
94,162,14.5
94,168,22.7
94,170,13.6
94,229,11.7
94,235,24.0
94,260,18.0
94,282,30.6
94,292,13.1
94,364,14.9
94,372,13.3
94,378,15.1
94,389,14.3
94,391,15.0
94,396,22.4
94,424,15.2
96,100,11.5
96,103,12.8
96,116,23.8
96,118,10.3
96,121,10.2
96,131,10.9
96,132,16.2
96,142,10.7
96,150,12.9
96,155,10.6
96,160,10.6
96,166,11.5
96,168,10.3
96,170,12.8
96,183,27.0
96,189,10.2
96,195,15.0
96,198,16.6
96,205,10.9
96,206,17.9
96,215,14.3
96,219,11.3
96,220,26.4
96,229,13.6
96,235,15.0
96,236,11.2
96,250,19.5
96,260,10.9
96,270,12.9
96,275,18.4
96,281,33.9
96,282,18.5
96,292,18.7
96,294,10.9
96,296,18.9
96,304,28.9
96,315,10.1
96,344,10.1
96,347,10.3
96,363,14.4
96,364,12.3
96,366,10.9
96,372,11.8
96,396,18.2
96,397,18.4
96,398,19.7
96,412,16.4
96,416,10.8
96,424,15.4
96,437,30.4
96,441,11.9
96,442,25.1
96,457,16.2
96,460,12.5
96,466,12.1
96,473,24.3
96,491,10.9
96,498,12.1
97,223,10.8
98,139,12.7
98,181,32.2
98,194,14.7
98,290,37.9
98,435,15.8
98,468,13.9
98,490,17.3
99,108,38.9
99,117,42.5
99,125,50.0
99,129,21.4
99,151,14.9
99,188,46.0
99,209,33.0
99,212,62.5
99,218,39.7
99,245,20.9
99,255,20.8
99,262,57.1
99,267,42.0
99,277,40.4
99,279,41.4
99,289,39.6
99,323,43.4
99,325,30.9
99,331,42.4
99,340,67.4
99,353,70.6
99,358,57.5
99,368,15.7
99,401,55.1
99,402,33.8
99,409,29.6
99,420,31.7
99,452,43.6
99,456,10.6
99,462,55.2
99,467,21.4
99,479,31.7
99,482,61.9
99,485,65.2
99,499,48.3
100,127,11.3
100,140,14.5
100,142,14.3
100,150,21.6
100,155,15.3
100,163,13.4
100,168,15.0
100,170,11.3
100,171,11.0
100,189,11.6
100,205,20.9
100,206,13.5
100,229,11.7
100,235,12.5
100,275,14.8
100,282,14.9
100,292,27.0
100,302,10.4
100,310,13.9
100,319,16.1
100,330,12.0
100,350,26.8
100,352,11.2
100,364,12.1
100,366,12.4
100,372,12.2
100,380,11.5
100,389,14.9
100,395,28.0
100,398,13.2
100,404,18.0
100,406,13.9
100,416,11.2
100,419,11.1
100,422,16.3
100,424,25.4
100,437,21.0
100,438,10.5
100,441,14.3
100,460,15.4
101,110,12.1
101,122,15.3
101,176,16.8
101,225,14.2
101,247,11.1
101,343,11.0
101,393,15.6
101,455,23.1
101,463,35.0
101,481,14.0
102,157,28.6
102,202,10.3
102,223,12.2
102,339,23.5
102,468,12.6
102,470,11.1
102,472,15.0
103,131,16.2
103,166,43.0
103,183,13.8
103,198,10.8
103,220,11.9
103,270,13.0
103,296,11.4
103,304,27.9
103,412,15.6
103,457,16.7
105,107,17.8
105,115,26.9
105,120,16.7
105,151,11.1
105,167,26.1
105,243,28.3
105,254,14.3
105,273,35.1
105,278,34.9
105,283,22.2
105,287,25.4
105,307,20.1
105,308,29.5
105,316,19.5
105,320,28.8
105,324,35.8
105,400,31.8
105,445,16.9
105,450,35.1
105,452,10.8
105,465,26.8
105,469,18.8
105,471,14.4
105,478,18.1
105,496,38.5
106,111,31.6
106,204,49.7
106,226,37.8
106,230,20.7
106,244,33.8
106,263,35.2
106,269,41.8
106,312,15.8
106,321,17.1
106,329,21.4
106,357,49.5
106,365,11.6
106,381,41.7
106,426,57.5
106,428,43.0
106,431,45.0
106,439,44.3
106,453,37.3
106,465,13.8
106,486,43.4
107,115,10.1
108,117,38.3
108,125,33.8
108,129,18.3
108,151,14.1
108,188,27.9
108,209,40.2
108,212,55.3
108,218,35.1
108,245,26.2
108,255,25.3
108,262,33.6
108,267,32.4
108,277,28.4
108,279,45.3
108,289,29.3
108,323,51.7
108,325,45.7
108,331,48.2
108,340,42.5
108,353,37.3
108,358,44.1
108,368,14.5
108,401,32.7
108,402,39.7
108,409,31.3
108,420,31.7
108,452,36.6
108,462,32.4
108,467,25.6
108,479,30.2
108,482,28.0
108,485,34.3
108,499,34.0
109,143,21.4
109,152,19.1
109,227,21.3
109,244,10.5
109,258,10.8
109,263,10.3
109,266,14.3
109,286,15.9
109,293,13.6
109,305,18.1
109,318,20.3
109,357,10.4
109,369,11.7
109,417,15.6
109,428,10.3
109,430,16.4
109,431,10.1
109,439,14.2
109,453,15.9
109,480,11.9
109,483,24.5
110,128,10.2
110,155,10.2
110,369,10.6
110,463,18.5
111,204,20.6
111,226,36.6
111,230,24.8
111,237,12.7
111,244,26.9
111,263,47.1
111,269,48.5
111,329,10.3
111,357,43.7
111,365,16.2
111,380,12.8
111,381,43.9
111,413,12.2
111,426,23.5
111,428,54.8
111,431,50.0
111,439,43.9
111,449,11.2
111,453,43.9
111,465,10.6
111,486,52.0
113,190,20.8
114,350,10.2
115,120,16.7
115,167,34.6
115,199,11.8
115,243,32.7
115,254,10.2
115,273,30.1
115,278,32.8
115,283,16.5
115,287,33.9
115,307,19.8
115,308,12.7
115,316,18.1
115,320,23.8
115,324,47.4
115,400,36.3
115,445,17.4
115,450,37.1
115,465,23.5
115,471,11.9
115,478,11.5
115,496,36.1
116,304,19.1
116,442,24.6
117,125,29.1
117,129,21.6
117,151,12.5
117,188,22.0
117,209,33.7
117,212,45.8
117,218,46.8
117,245,16.6
117,255,16.4
117,262,19.0
117,267,21.9
117,277,22.0
117,279,56.6
117,289,21.6
117,323,46.1
117,325,31.0
117,331,38.3
117,340,36.8
117,353,26.7
117,358,38.7
117,368,13.6
117,401,17.9
117,402,48.0
117,409,25.4
117,420,44.5
117,452,33.1
117,462,20.4
117,467,19.0
117,479,29.5
117,482,14.0
117,485,21.3
117,499,22.4
118,174,14.5
118,221,16.8
118,313,40.4
118,497,61.4
119,156,30.7
119,177,24.5
119,193,29.5
119,208,20.8
119,234,29.1
119,264,48.5
119,300,25.8
119,361,29.6
119,385,35.5
119,387,25.6
119,388,31.7
119,421,34.8
119,475,18.5
119,487,26.8
120,133,16.7
120,436,16.7
121,163,12.1
121,342,10.6
122,176,31.1
122,221,12.8
122,225,19.3
122,247,17.3
122,288,14.0
122,384,15.8
122,393,17.4
122,455,18.6
122,463,15.2
122,481,32.8
123,153,17.9
123,373,18.5
123,470,11.9
123,484,27.5
124,133,19.0
124,147,12.0
124,159,13.6
125,129,16.1
125,151,11.2
125,188,45.2
125,209,29.4
125,212,53.5
125,218,30.9
125,245,14.6
125,255,21.5
125,262,65.7
125,267,49.3
125,277,35.9
125,279,27.6
125,289,43.0
125,323,41.6
125,325,37.8
125,331,28.3
125,340,66.0
125,353,76.5
125,358,54.1
125,401,67.4
125,402,23.1
125,409,32.5
125,411,10.3
125,420,22.4
125,452,33.7
125,456,11.3
125,462,64.2
125,467,15.3
125,479,24.7
125,482,68.1
125,485,71.3
125,499,59.1
126,217,23.2
126,299,18.8
126,399,20.5
127,350,10.9
128,137,12.8
128,163,16.5
128,229,25.1
128,235,10.5
128,241,46.9
128,272,11.2
128,282,13.8
128,342,11.3
128,369,13.8
128,442,14.4
128,463,14.1
129,151,28.9
129,188,17.0
129,209,18.2
